Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1021MA01,1,2010,HS712,4,AB,CREDIT
1021MA01,1,2010,MA701,6,AB,CREDIT
1021MA01,1,2010,MA712,6,BB,CREDIT
1021MA01,1,2010,MA731,6,AA,CREDIT
1021MA01,2,2010,MA752,6,BB,CREDIT
